tweet_id,timestamp,source,text,expanded_urls,rating_denominator,rating_numerator,name,category,tweet_id,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,tweet_id,retweet_count,favorite_count,followers_count
815736392542261248,2017-01-02 01:48:06+00:00,iPhone,This is Akumi. It's his birthday. He received many lickable gifts. 11/10 happy h*ckin birthday https://t.co/gd9UlLOCQ0,"https://twitter.com/dog_rates/status/815736392542261248/photo/1,https://twitter.com/dog_rates/status/815736392542261248/photo/1,https://twitter.com/dog_rates/status/815736392542261248/photo/1,https://twitter.com/dog_rates/status/815736392542261248/photo/1",10.0,11.0,Akumi,None,6.736562620564193e+17,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg,1.0,bull_mastiff,0.700625,True,Rhodesian_ridgeback,0.0946977,True,Brabancon_griffon,0.0575594,True,7.73336787167146e+17,5912.0,0.0,3200904.0
815639385530101762,2017-01-01 19:22:38+00:00,iPhone,This is Titan. His nose is quite chilly. Requests to return to the indoors. 12/10 would boop to warm https://t.co/bLZuOh9sKy,https://twitter.com/dog_rates/status/815639385530101762/photo/1,10.0,12.0,Titan,None,6.736626771227197e+17,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,1.0,Labrador_retriever,0.95767,True,beagle,0.0124127,True,golden_retriever,0.00568913,True,7.732475615830016e+17,3699.0,10414.0,3200904.0
815390420867969024,2017-01-01 02:53:20+00:00,iPhone,Happy New Year from the squad! 13/10 for all https://t.co/9njRxyUd5L,https://twitter.com/dog_rates/status/815390420867969024/photo/1,10.0,13.0,No_Name,None,6.7368019816081e+17,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg,1.0,Samoyed,0.989853,True,Arctic_fox,0.00334375,False,chow,0.00280172,True,7.728774959893053e+17,4501.0,9555.0,3200904.0
814638523311648768,2016-12-30 01:05:33+00:00,iPhone,This is Olivia. She's a passionate advocate of candid selfies. 12/10 would boop shnoop https://t.co/0LdNjoiNbv,"https://twitter.com/dog_rates/status/814638523311648768/photo/1,https://twitter.com/dog_rates/status/814638523311648768/photo/1,https://twitter.com/dog_rates/status/814638523311648768/photo/1",10.0,12.0,Olivia,None,6.736887527374029e+17,https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg,1.0,soft-coated_wheaten_terrier,0.340806,True,Sealyham_terrier,0.234898,True,kuvasz,0.203495,True,7.721931079159644e+17,1612.0,6665.0,3200904.0
814530161257443328,2016-12-29 17:54:58+00:00,iPhone,This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. 12/10 would pet well https://t.co/IOdgfnSE9G,https://twitter.com/dog_rates/status/814530161257443328/photo/1,10.0,12.0,Alf,None,6.736897331349463e+17,https://pbs.twimg.com/media/CVltNgxWEAA5sCJ.jpg,1.0,Chesapeake_Bay_retriever,0.38222,True,American_Staffordshire_terrier,0.35014,True,seat_belt,0.0988738999999999,False,7.721176787020718e+17,848.0,4165.0,3200905.0
814153002265309185,2016-12-28 16:56:16+00:00,iPhone,This is Oshie. He's ready to party. Bought that case himself. 12/10 someone tell Oshie it's Wednesday morning https://t.co/YIJo7X7K9J,https://twitter.com/dog_rates/status/814153002265309185/photo/1,10.0,12.0,Oshie,None,6.736979807137055e+17,https://pbs.twimg.com/media/CVl0vFeWoAAMTfg.jpg,1.0,porcupine,0.151876,False,hen,0.1113799999999999,False,doormat,0.0589337,False,7.721029710395802e+17,1065.0,4448.0,3200905.0
813812741911748608,2016-12-27 18:24:12+00:00,iPhone,"Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was Carrie Fisher. 14/10 RIP https://t.co/uBnQTNEeGg","https://twitter.com/dog_rates/status/813812741911748608/photo/1,https://twitter.com/dog_rates/status/813812741911748608/photo/1,https://twitter.com/dog_rates/status/813812741911748608/photo/1",10.0,14.0,Gary,None,6.737056793376932e+17,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg,1.0,Shih-Tzu,0.165383,True,Lhasa,0.116977,True,Yorkshire_terrier,0.0638989,True,7.713807980962816e+17,5912.0,11746.0,3200905.0
813800681631023104,2016-12-27 17:36:16+00:00,iPhone,This is Sky. She's learning how to roll her R's. 12/10 cultured af https://t.co/OuaVvVkwJ1,https://twitter.com/dog_rates/status/813800681631023104/photo/1,10.0,12.0,Sky,None,6.737070600900526e+17,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,1.0,German_short-haired_pointer,0.935771,True,kelpie,0.022561,True,Labrador_retriever,0.00884665,True,7.7113664824764e+17,3357.0,10223.0,3200905.0
813217897535406080,2016-12-26 03:00:30+00:00,iPhone,Here is Atlas. He went all out this year. 13/10 downright magical af https://t.co/DVYIZOnO81,"https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1",10.0,13.0,Atlas,None,6.737086112359219e+17,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,1.0,golden_retriever,0.936333,True,cocker_spaniel,0.0242109,True,Labrador_retriever,0.00943485,True,7.710143013437481e+17,1782.0,7032.0,3200905.0
813187593374461952,2016-12-26 01:00:05+00:00,iPhone,We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you... 13/10 https://t.co/rvSANEsQZJ,https://twitter.com/dog_rates/status/813187593374461952/photo/1,10.0,13.0,No_Name,None,6.737114757358387e+17,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg,1.0,Maltese_dog,0.607401,True,toy_poodle,0.143836,True,Sealyham_terrier,0.063907,True,7.706551426601697e+17,2013.0,8130.0,3200905.0
813172488309972993,2016-12-26 00:00:03+00:00,iPhone,This is Eleanor. She winks like she knows many things that you don't. 12/10 https://t.co/bxGwkJa2kE,https://twitter.com/dog_rates/status/813172488309972993/photo/1,10.0,12.0,Eleanor,None,6.737158618537206e+17,https://pbs.twimg.com/media/CVmE_fAWIAAlDhU.jpg,1.0,suit,0.404115,False,bow_tie,0.294683,False,Windsor_tie,0.1327009999999999,False,7.70293558247039e+17,1718.0,6923.0,3200905.0
813157409116065792,2016-12-25 23:00:08+00:00,iPhone,This is Layla. It is her first Christmas. She got to be one of the presents. 12/10 I wish my presents would bark https://t.co/hwhCbhCjnV,"https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1",10.0,12.0,Layla,None,6.738878679077396e+17,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg,2.0,Brabancon_griffon,0.216767,True,Chihuahua,0.190958,True,golden_retriever,0.163288,True,7.700691510376858e+17,2651.0,8385.0,3200905.0
813142292504645637,2016-12-25 22:00:04+00:00,iPhone,Everybody stop what you're doing and look at this dog with her tiny Santa hat. 13/10 https://t.co/KK4XQK9SPi,"https://twitter.com/dog_rates/status/813142292504645637/photo/1,https://twitter.com/dog_rates/status/813142292504645637/photo/1,https://twitter.com/dog_rates/status/813142292504645637/photo/1",10.0,13.0,No_Name,None,6.73906403526996e+17,https://pbs.twimg.com/media/CVoySqoWUAAWb7N.jpg,1.0,toilet_seat,0.683319,False,soft-coated_wheaten_terrier,0.0489277,True,Siberian_husky,0.030386,True,7.696954669216236e+17,1926.0,7101.0,3200906.0
813130366689148928,2016-12-25 21:12:41+00:00,iPhone,I've been informed by multiple sources that this is actually a dog elf who's tired from helping Santa all night. Pupgraded to 12/10,,10.0,12.0,No_Name,None,6.739194376119091e+17,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg,1.0,jack-o'-lantern,0.172079,False,schipperke,0.1159839999999999,True,miniature_pinscher,0.052175,True,7.692122835788759e+17,1969.0,5980.0,3200906.0
813112105746448384,2016-12-25 20:00:07+00:00,iPhone,Meet Toby. He's pupset because his hat isn't big enough. Christmas is ruined. 12/10 it'll be ok Toby https://t.co/zfdaGZlweq,https://twitter.com/dog_rates/status/813112105746448384/photo/1,10.0,12.0,Toby,None,6.740089829320581e+17,https://pbs.twimg.com/media/CVqPkVoU4AAkXA7.jpg,1.0,jigsaw_puzzle,0.97081,False,prayer_rug,0.0110482,False,quill,0.00843171,False,7.686095976869437e+17,1382.0,4580.0,3200906.0
813081950185472002,2016-12-25 18:00:17+00:00,iPhone,This is Baron. He's officially festive as h*ck. Thinks it's just a fancy scarf. 11/10 would pat head approvingly https://t.co/PjulYEXTvg,"https://twitter.com/dog_rates/status/813081950185472002/photo/1,https://twitter.com/dog_rates/status/813081950185472002/photo/1",10.0,11.0,Baron,None,6.740193452117606e+17,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,1.0,collie,0.992732,True,borzoi,0.0050428999999999,True,Shetland_sheepdog,0.00172478,True,7.681934045178307e+17,4080.0,12157.0,3200906.0
813066809284972545,2016-12-25 17:00:08+00:00,iPhone,This is Tyr. He is disgusted by holiday traffic. Just trying to get to Christmas brunch on time. 12/10 hurry up pup https://t.co/syuTXARdtN,https://twitter.com/dog_rates/status/813066809284972545/photo/1,10.0,12.0,Tyr,None,6.740248931728753e+17,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,1.0,Pomeranian,0.6485,True,Pekinese,0.339835,True,Persian_cat,0.00644846,False,7.677549302664643e+17,6221.0,17814.0,3200906.0
813051746834595840,2016-12-25 16:00:16+00:00,iPhone,This is Bauer. He had nothing to do with the cookies that disappeared. 13/10 very good boy https://t.co/AIMF8ouzvl,https://twitter.com/dog_rates/status/813051746834595840/photo/1,10.0,13.0,Bauer,None,6.740360861680108e+17,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,1.0,toy_poodle,0.685617,True,miniature_poodle,0.151936,True,Maltese_dog,0.0455311,True,7.671913974935388e+17,4406.0,13643.0,3200906.0
812781120811126785,2016-12-24 22:04:54+00:00,iPhone,This is Swagger. He's the Cleveland Browns ambassador. Hype as h*ck after that first win today. 10/10 https://t.co/lXFM1l22bG,"https://twitter.com/dog_rates/status/812781120811126785/photo/1,https://twitter.com/dog_rates/status/812781120811126785/photo/1,https://twitter.com/dog_rates/status/812781120811126785/photo/1",10.0,10.0,Swagger,None,6.740382335887237e+17,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,1.0,Eskimo_dog,0.358459,True,Norwegian_elkhound,0.206963,True,malamute,0.1482359999999999,True,7.668644616427561e+17,6521.0,0.0,3200906.0
812709060537683968,2016-12-24 17:18:34+00:00,iPhone,This is Brandi and Harley. They are practicing their caroling for later. Both 12/10 festive af https://t.co/AbBDuGZUpp,https://twitter.com/dog_rates/status/812709060537683968/photo/1,10.0,12.0,Brandi,None,6.74042553264685e+17,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,1.0,toy_poodle,0.927975,True,miniature_poodle,0.0689463999999999,True,standard_poodle,0.00131575,True,7.667149219251446e+17,438.0,2872.0,3200906.0
812503143955202048,2016-12-24 03:40:19+00:00,iPhone,"I'm happy to inform you all that Jake is in excellent hands. 13/10 for him and his new family 
https://t.co/LRCTJpnCnS https://t.co/wZz7fI6XO1","https://m.facebook.com/story.php?story_fbid=1888712391349242&id=1506300642923754&refsrc=http%3A%2F%2Ft.co%2FURVffYPPjY&_rdr,https://twitter.com/dog_rates/status/812503143955202048/photo/1,https://twitter.com/dog_rates/status/812503143955202048/photo/1",10.0,13.0,No_Name,None,6.740451396906312e+17,https://pbs.twimg.com/media/CVqwedgXIAEAT6A.jpg,1.0,robin,0.369661,False,rhinoceros_beetle,0.110607,False,European_fire_salamander,0.0431782,False,7.664232585436447e+17,1825.0,6671.0,3200906.0
812466873996607488,2016-12-24 01:16:12+00:00,iPhone,This is Mary. She's desperately trying to recreate her Coachella experience.   12/10 downright h*ckin adorable https://t.co/BAJrfPvtux,https://twitter.com/dog_rates/status/812466873996607488/photo/1,10.0,12.0,Mary,None,6.74051556661162e+17,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,1.0,Shih-Tzu,0.179777,True,badger,0.16058,False,three-toed_sloth,0.132154,False,7.660780927502336e+17,2970.0,0.0,3200906.0
812372279581671427,2016-12-23 19:00:19+00:00,iPhone,This is Moe. He's a fetty woof. Got a cardboard cutout of himself for Christmas. 13/10 inspirational af https://t.co/gCnAeL2mvT,"https://twitter.com/dog_rates/status/812372279581671427/photo/1,https://twitter.com/dog_rates/status/812372279581671427/photo/1",10.0,13.0,Moe,None,6.74053186244735e+17,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,1.0,Cardigan,0.984725,True,Pembroke,0.00873039,True,kelpie,0.00219477,True,7.66008592277377e+17,571.0,4149.0,3200906.0
811985624773361665,2016-12-22 17:23:53+00:00,iPhone,Say hello to Ted. He accidentally opened the front facing camera. 11/10 h*ckin unpupared https://t.co/sIB5C6FDop,https://twitter.com/dog_rates/status/811985624773361665/photo/1,10.0,11.0,Ted,None,6.74063288070742e+17,https://pbs.twimg.com/media/CVrA-rIWEAANxwQ.jpg,1.0,ostrich,0.661176,False,bearskin,0.214879,False,swab,0.0644557,False,7.656695608885289e+17,1407.0,5760.0,3200907.0
811744202451197953,2016-12-22 01:24:33+00:00,iPhone,This is Halo. She likes watermelon. 13/10 https://t.co/TZkiQZqwA6,https://twitter.com/dog_rates/status/811744202451197953/photo/1,10.0,13.0,Halo,None,6.740752856886149e+17,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,1.0,Airedale,0.305392,True,Kerry_blue_terrier,0.250014,True,Lakeland_terrier,0.188668,True,7.653710619322614e+17,2475.0,7842.0,3200907.0
811647686436880384,2016-12-21 19:01:02+00:00,iPhone,PUPDATE: I've been informed that Augie was actually bringing his family these flowers when he tripped. Very good boy. Pupgraded to 11/10,,10.0,11.0,No_Name,None,6.740828524604334e+17,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,1.0,Pomeranian,0.666957,True,Shetland_sheepdog,0.0280194,True,ski_mask,0.0206827,False,7.64857477905154e+17,2029.0,7099.0,3200907.0
811627233043480576,2016-12-21 17:39:46+00:00,iPhone,This is Augie. He's a savage. Doesn't give a h*ck about your garden. Still 10/10 would forgive then pet https://t.co/IU8S0n4oxn,https://twitter.com/dog_rates/status/811627233043480576/photo/1,10.0,10.0,Augie,None,6.742551688258806e+17,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,1.0,Eskimo_dog,0.615741,True,Siberian_husky,0.199544,True,malamute,0.179107,True,7.63956972077011e+17,61.0,812.0,3200907.0
810984652412424192,2016-12-19 23:06:23+00:00,iPhone,"Meet Sam. She smiles 24/7 &amp; secretly aspires to be a reindeer. 
Keep Sam smiling by clicking and sharing this link:
https://t.co/98tB8y7y7t https://t.co/LouL5vdvxx","https://www.gofundme.com/sams-smile,https://twitter.com/dog_rates/status/810984652412424192/photo/1",10.0,24.0,Sam,None,6.742655822466949e+17,https://pbs.twimg.com/media/CVt49k_WsAAtNYC.jpg,1.0,slug,0.998075,False,ice_lolly,0.00098401,False,leafhopper,9.72038e-05,False,7.6310348592785e+17,2602.0,8163.0,3200907.0
810896069567610880,2016-12-19 17:14:23+00:00,iPhone,"This is Hunter. He just found out he needs braces. Requesting an orthodogtist stat. 11/10 you're fine Hunter, everything's fine https://t.co/zW1o0W4AYV","https://twitter.com/dog_rates/status/810896069567610880/photo/1,https://twitter.com/dog_rates/status/810896069567610880/photo/1,https://twitter.com/dog_rates/status/810896069567610880/photo/1",10.0,11.0,Hunter,None,6.742691644423987e+17,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,1.0,pug,0.6229210000000001,True,Norwegian_elkhound,0.0486585,True,Cardigan,0.0169655,True,7.624717843942687e+17,7612.0,12571.0,3200907.0
810657578271330305,2016-12-19 01:26:42+00:00,iPhone,This is Pavlov. His floatation device has failed him. He's quite pupset about it. 11/10 would rescue https://t.co/MXd0AGDsRJ,https://twitter.com/dog_rates/status/810657578271330305/photo/1,10.0,11.0,Pavlov,None,6.742714316105236e+17,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,1.0,German_shepherd,0.991454,True,malinois,0.00415023,True,bloodhound,0.00301913,True,7.623164896554762e+17,1298.0,5350.0,3200908.0
810284430598270976,2016-12-18 00:43:57+00:00,iPhone,This is Phil. He's a father. A very good father too. 13/10 everybody loves Phil https://t.co/9p6ECXJMMu,"https://twitter.com/dog_rates/status/810284430598270976/photo/1,https://twitter.com/dog_rates/status/810284430598270976/photo/1",10.0,13.0,Phil,None,6.742918370630533e+17,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,1.0,Cardigan,0.611525,True,Pembroke,0.368566,True,Chihuahua,0.00332957,True,7.619767114791936e+17,2310.0,5992.0,3200908.0
810254108431155201,2016-12-17 22:43:27+00:00,iPhone,"This is Gus. He likes to be close to you, which is good because you want to be close to Gus. 12/10 would boop then pet https://t.co/DrsrQkEfnb",https://twitter.com/dog_rates/status/810254108431155201/photo/1,10.0,12.0,Gus,None,6.743180072299233e+17,https://pbs.twimg.com/media/CVuopr8WwAExw_T.jpg,1.0,porcupine,0.846628,False,hamster,0.0381361,False,echidna,0.0146804,False,7.617453520767795e+17,979.0,4707.0,3200908.0
809920764300447744,2016-12-17 00:38:52+00:00,iPhone,"Please only send in dogs. We only rate dogs, not seemingly heartbroken ewoks. Thank you... still 10/10 would console https://t.co/HIraYS1Bzo",https://twitter.com/dog_rates/status/809920764300447744/photo/1,10.0,10.0,No_Name,None,6.743720680629289e+17,https://pbs.twimg.com/media/CVvZ0KTWwAAdXKV.jpg,1.0,seashore,0.346126,False,American_alligator,0.106404,False,sandbar,0.0493491,False,7.615998723572613e+17,1336.0,4578.0,3200908.0
809448704142938112,2016-12-15 17:23:04+00:00,iPhone,"I call this one ""A Blep by the Sea"" 12/10 https://t.co/EMdnCugNbo",https://twitter.com/dog_rates/status/809448704142938112/photo/1,10.0,12.0,No_Name,None,6.743947827230147e+17,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,1.0,toilet_tissue,0.134983,False,mosquito_net,0.133247,False,Lakeland_terrier,0.109099,True,7.613340188309176e+17,1669.0,5792.0,3200908.0
809220051211603969,2016-12-15 02:14:29+00:00,iPhone,This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still 12/10 would pet passionately https://t.co/wHu15q2Q6p,"https://twitter.com/dog_rates/status/809220051211603969/photo/1,https://twitter.com/dog_rates/status/809220051211603969/photo/1",10.0,12.0,Kyro,None,6.7441061910639e+17,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,1.0,brown_bear,0.698207,False,sea_lion,0.0464745,False,beagle,0.0194268,True,7.612273908362158e+17,1775.0,5908.0,3200908.0
809084759137812480,2016-12-14 17:16:53+00:00,iPhone,"This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry. 11/10 not pupset, just disappointed https://t.co/nadm8yWZ4h",https://twitter.com/dog_rates/status/809084759137812480/photo/1,10.0,11.0,Wallace,None,6.744167508852736e+17,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,1.0,Chihuahua,0.287201,True,Boston_bull,0.25092,True,whippet,0.141012,True,7.608939344575529e+17,1104.0,4228.0,3200908.0
808838249661788160,2016-12-14 00:57:20+00:00,iPhone,This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors. 13/10 incredibly h*ckin responsible https://t.co/Zrrcw29o13,https://twitter.com/dog_rates/status/808838249661788160/photo/1,10.0,13.0,Ito,None,6.744223047057449e+17,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,1.0,golden_retriever,0.964497,True,Labrador_retriever,0.00900618,True,tennis_ball,0.00713883,False,7.606411372710707e+17,1481.0,5485.0,3200908.0
808501579447930884,2016-12-13 02:39:32+00:00,iPhone,This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed. 12/10 https://t.co/SQhyqrr8px,"https://twitter.com/dog_rates/status/808501579447930884/photo/1,https://twitter.com/dog_rates/status/808501579447930884/photo/1",10.0,12.0,Koda,None,6.74447403907457e+17,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,1.0,Brabancon_griffon,0.409909,True,malinois,0.2446489999999999,True,bull_mastiff,0.0748195,True,7.602527560326513e+17,995.0,4338.0,3200908.0
808344865868283904,2016-12-12 16:16:49+00:00,Scene,This is Seamus. He's very bad at entering pools. Still a very good boy tho 11/10 https://t.co/hfi264QwYM,https://vine.co/v/5QWd3LZqXxd,10.0,11.0,Seamus,None,6.744688808997888e+17,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,2.0,chow,0.52623,True,Pomeranian,0.283647,True,toy_poodle,0.0676654,True,7.601539497101926e+17,38.0,0.0,3200908.0
808001312164028416,2016-12-11 17:31:39+00:00,iPhone,This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester https://t.co/O9iGgvfuzl,"https://twitter.com/dog_rates/status/808001312164028416/photo/1,https://twitter.com/dog_rates/status/808001312164028416/photo/1",10.0,12.0,Cooper,None,6.746386159940895e+17,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,1.0,Pomeranian,0.846986,True,chow,0.142014,True,keeshond,0.00260504,True,7.597934222617436e+17,2173.0,6620.0,3200908.0
807106840509214720,2016-12-09 06:17:20+00:00,iPhone,This is Stephan. He just wants to help. 13/10 such a good boy https://t.co/DkBYaCAg2d,https://twitter.com/dog_rates/status/807106840509214720/video/1,10.0,13.0,Stephan,None,6.746463920449413e+17,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,1.0,flat-coated_retriever,0.837448,True,groenendael,0.0861665,True,Labrador_retriever,0.0160522,True,7.594462615399342e+17,561.0,1846.0,3200908.0
807010152071229440,2016-12-08 23:53:08+00:00,iPhone,This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable. 12/10 would definitely boop that shnoop https://t.co/fhgP6vSfhX,https://twitter.com/dog_rates/status/807010152071229440/photo/1,10.0,12.0,Lennon,None,6.746647551189115e+17,https://pbs.twimg.com/media/CVzkA7-WsAAcXz6.jpg,1.0,African_crocodile,0.330625,False,American_alligator,0.0753557,False,mink,0.0574807,False,7.59159934323925e+17,1359.0,0.0,3200908.0
806629075125202948,2016-12-07 22:38:52+00:00,iPhone,"""Good afternoon class today we're going to learn what makes a good boy so good"" 13/10 https://t.co/f1h2Fsalv9","https://twitter.com/dog_rates/status/806629075125202948/photo/1,https://twitter.com/dog_rates/status/806629075125202948/photo/1",10.0,13.0,No_Name,None,6.74670581682434e+17,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,1.0,malamute,0.180079,True,Eskimo_dog,0.178033,True,Siberian_husky,0.0779661,True,7.590478135608689e+17,2302.0,7227.0,3200908.0
806576416489959424,2016-12-07 19:09:37+00:00,iPhone,Hooman catch successful. Massive hit by dog. Fumble ensued. Possession to dog. 13/10 https://t.co/QrFkqgHR1G,https://twitter.com/deadspin/status/806570933175652352,10.0,13.0,No_Name,None,6.746901354437755e+17,https://pbs.twimg.com/media/CVz7FxXWUAAlTRP.jpg,1.0,tick,0.242538,False,nail,0.212589,False,screw,0.172838,False,7.588286599227023e+17,4376.0,12376.0,3200908.0
806542213899489280,2016-12-07 16:53:43+00:00,iPhone,This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. 11/10 tragic af https://t.co/BCB87qUU0h,https://twitter.com/dog_rates/status/806542213899489280/photo/1,10.0,11.0,Waffles,None,6.747371309130711e+17,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,1.0,Pomeranian,0.948537,True,schipperke,0.0143098999999999,True,Chihuahua,0.00812024,True,7.584749661238108e+17,1132.0,4227.0,3200942.0
806219024703037440,2016-12-06 19:29:28+00:00,iPhone,We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating... 11/10 https://t.co/IZidSrBvhi,https://twitter.com/dog_rates/status/806219024703037440/photo/1,10.0,11.0,incredibly,None,6.747399531344036e+17,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,1.0,Dandie_Dinmont,0.175915,True,black-footed_ferret,0.0965343,False,toy_poodle,0.0641447,True,7.584057019035197e+17,2204.0,5756.0,3200942.0
805932879469572096,2016-12-06 00:32:26+00:00,iPhone,This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talented. 12/10 https://t.co/Zcwr8LgoO8,https://twitter.com/dog_rates/status/805932879469572096/photo/1,10.0,12.0,Major,None,6.74743008475091e+17,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,1.0,Bernese_mountain_dog,0.583054,True,Shetland_sheepdog,0.0659904,True,Greater_Swiss_Mountain_dog,0.0652362,True,7.580996357643592e+17,11550.0,21302.0,3200943.0
805826884734976000,2016-12-05 17:31:15+00:00,iPhone,This is Duke. He is not a fan of the pupporazzi. 12/10 https://t.co/SgpBVYIL18,https://twitter.com/dog_rates/status/805826884734976000/video/1,10.0,12.0,Duke,None,6.747522332008202e+17,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,2.0,vizsla,0.665516,True,redbone,0.173366,True,basset,0.134783,True,7.577418696443412e+17,3710.0,7613.0,3200943.0
805520635690676224,2016-12-04 21:14:20+00:00,iPhone,This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers. 13/10 RIP Zeke https://t.co/zacX7S6GyJ,"https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1",10.0,13.0,Zeke,None,6.747540180827054e+17,https://pbs.twimg.com/media/CV01M3ZWIAAV7rv.jpg,1.0,seashore,0.352321,False,promontory,0.131753,False,wreck,0.0955966999999999,False,7.577256428761293e+17,1391.0,5022.0,3200943.0
805487436403003392,2016-12-04 19:02:24+00:00,iPhone,"Meet Sansa and Gary. They run along the fence together everyday, so the owners installed a window for them. Both 12/10 h*ckin romantic af https://t.co/1JUduNuaWl","https://twitter.com/dog_rates/status/805487436403003392/photo/1,https://twitter.com/dog_rates/status/805487436403003392/photo/1,https://twitter.com/dog_rates/status/805487436403003392/photo/1,https://twitter.com/dog_rates/status/805487436403003392/photo/1",10.0,12.0,Sansa,None,6.747648173879009e+17,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg,2.0,Samoyed,0.634695,True,Arctic_fox,0.309853,False,kuvasz,0.019641,True,7.575979042992538e+17,336.0,0.0,3200943.0
805207613751304193,2016-12-04 00:30:29+00:00,iPhone,This is Shooter. He's doing quite the snowy zoom. 12/10 https://t.co/lHy4Xbyhd9,https://twitter.com/dog_rates/status/805207613751304193/photo/1,10.0,12.0,Shooter,None,6.747678928319324e+17,https://pbs.twimg.com/media/CV1B0WkWwAEBKVx.jpg,1.0,shower_curtain,0.238855,False,sarong,0.0924141,False,kimono,0.0564125,False,7.574001623775928e+17,7759.0,16743.0,3200943.0
804738756058218496,2016-12-02 17:27:25+00:00,iPhone,This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 https://t.co/kQVQoOW9NZ,https://twitter.com/dog_rates/status/804738756058218496/photo/1,10.0,12.0,Django,None,6.747744817563771e+17,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg,1.0,Chihuahua,0.407016,True,French_bulldog,0.309978,True,Siamese_cat,0.227677,False,7.573547603999416e+17,1637.0,4995.0,3200943.0
